시점,시도,주택유형,개수
2020.09,경기도,다가구,1108
2020.09,경상남도,다가구,90
2020.09,경상북도,다가구,147
2020.09,광주광역시,다가구,222
2020.09,대구광역시,다가구,333
2020.09,대전광역시,다가구,431
2020.09,부산광역시,다가구,23
2020.09,서울특별시,다가구,170
2020.09,세종특별자치시,다가구,18
2020.09,울산광역시,다가구,35
2020.09,인천광역시,다가구,86
2020.09,전라남도,다가구,174
2020.09,전북특별자치도,다가구,58
2020.09,제주특별자치도,다가구,13
2020.09,충청남도,다가구,310
2020.09,충청북도,다가구,248
2020.10,강원특별자치도,다가구,205
2020.10,경기도,다가구,603
2020.10,경상남도,다가구,120
2020.10,경상북도,다가구,96
2020.10,광주광역시,다가구,201
2020.10,대구광역시,다가구,146
2020.10,대전광역시,다가구,151
2020.10,부산광역시,다가구,45
2020.10,서울특별시,다가구,216
2020.10,세종특별자치시,다가구,0
2020.10,울산광역시,다가구,6
2020.10,인천광역시,다가구,38
2020.10,전라남도,다가구,143
2020.10,전북특별자치도,다가구,107
2020.10,제주특별자치도,다가구,35
2020.10,충청남도,다가구,326
2020.10,충청북도,다가구,180
2020.11,강원특별자치도,다가구,140
2020.11,경기도,다가구,1078
2020.11,경상남도,다가구,124
2020.11,경상북도,다가구,162
2020.11,광주광역시,다가구,171
2020.11,대구광역시,다가구,172
2020.11,대전광역시,다가구,304
2020.11,부산광역시,다가구,33
2020.11,서울특별시,다가구,205
2020.11,세종특별자치시,다가구,25
2020.11,울산광역시,다가구,21
2020.11,인천광역시,다가구,31
2020.11,전라남도,다가구,247
2020.11,전북특별자치도,다가구,54
2020.11,제주특별자치도,다가구,55
2020.11,충청남도,다가구,472
2020.11,충청북도,다가구,230
2020.12,강원특별자치도,다가구,152
2020.12,경기도,다가구,840
2020.12,경상남도,다가구,129
2020.12,경상북도,다가구,264
2020.12,광주광역시,다가구,228
2020.12,대구광역시,다가구,173
2020.12,대전광역시,다가구,357
2020.12,부산광역시,다가구,88
2020.12,서울특별시,다가구,319
2020.12,세종특별자치시,다가구,0
2020.12,울산광역시,다가구,20
2020.12,인천광역시,다가구,20
2020.12,전라남도,다가구,165
2020.12,전북특별자치도,다가구,175
2020.12,제주특별자치도,다가구,54
2020.12,충청남도,다가구,467
2020.12,충청북도,다가구,320
2021.01,강원특별자치도,다가구,124
2021.01,경기도,다가구,682
2021.01,경상남도,다가구,194
2021.01,경상북도,다가구,255
2021.01,광주광역시,다가구,249
2021.01,대구광역시,다가구,164
2021.01,대전광역시,다가구,331
2021.01,부산광역시,다가구,32
2021.01,서울특별시,다가구,259
2021.01,세종특별자치시,다가구,0
2021.01,울산광역시,다가구,30
2021.01,인천광역시,다가구,27
2021.01,전라남도,다가구,151
2021.01,전북특별자치도,다가구,193
2021.01,제주특별자치도,다가구,52
2021.01,충청남도,다가구,167
2021.01,충청북도,다가구,304
2021.02,강원특별자치도,다가구,104
2021.02,경기도,다가구,684
2021.02,경상남도,다가구,153
2021.02,경상북도,다가구,81
2021.02,광주광역시,다가구,255
2021.02,대구광역시,다가구,204
2021.02,대전광역시,다가구,234
2021.02,부산광역시,다가구,124
2021.02,서울특별시,다가구,238
2021.02,세종특별자치시,다가구,3
2021.02,울산광역시,다가구,30
2021.02,인천광역시,다가구,28
2021.02,전라남도,다가구,187
2021.02,전북특별자치도,다가구,87
2021.02,제주특별자치도,다가구,40
2021.02,충청남도,다가구,205
2021.02,충청북도,다가구,279
2021.03,강원특별자치도,다가구,103
2021.03,경기도,다가구,606
2021.03,경상남도,다가구,168
2021.03,경상북도,다가구,116
2021.03,광주광역시,다가구,357
2021.03,대구광역시,다가구,157
2021.03,대전광역시,다가구,338
2021.03,부산광역시,다가구,106
2021.03,서울특별시,다가구,161
2021.03,세종특별자치시,다가구,4
2021.03,울산광역시,다가구,20
2021.03,인천광역시,다가구,55
2021.03,전라남도,다가구,196
2021.03,전북특별자치도,다가구,172
2021.03,제주특별자치도,다가구,78
2021.03,충청남도,다가구,422
2021.03,충청북도,다가구,105
2021.04,강원특별자치도,다가구,81
2021.04,경기도,다가구,816
2021.04,경상남도,다가구,161
2021.04,경상북도,다가구,166
2021.04,광주광역시,다가구,332
2021.04,대구광역시,다가구,135
2021.04,대전광역시,다가구,323
2021.04,부산광역시,다가구,31
2021.04,서울특별시,다가구,178
2021.04,세종특별자치시,다가구,0
2021.04,울산광역시,다가구,66
2021.04,인천광역시,다가구,26
2021.04,전라남도,다가구,215
2021.04,전북특별자치도,다가구,105
2021.04,제주특별자치도,다가구,53
2021.04,충청남도,다가구,254
2021.04,충청북도,다가구,377
2021.05,강원특별자치도,다가구,61
2021.05,경기도,다가구,611
2021.05,경상남도,다가구,123
2021.05,경상북도,다가구,72
2021.05,광주광역시,다가구,247
2021.05,대구광역시,다가구,80
2021.05,대전광역시,다가구,311
2021.05,부산광역시,다가구,35
2021.05,서울특별시,다가구,137
2021.05,세종특별자치시,다가구,0
2021.05,울산광역시,다가구,43
2021.05,인천광역시,다가구,2
2021.05,전라남도,다가구,158
2021.05,전북특별자치도,다가구,124
2021.05,제주특별자치도,다가구,60
2021.05,충청남도,다가구,181
2021.05,충청북도,다가구,215
2021.06,강원특별자치도,다가구,63
2021.06,경기도,다가구,699
2021.06,경상남도,다가구,139
2021.06,경상북도,다가구,148
2021.06,광주광역시,다가구,188
2021.06,대구광역시,다가구,178
2021.06,대전광역시,다가구,398
2021.06,부산광역시,다가구,28
2021.06,서울특별시,다가구,181
2021.06,세종특별자치시,다가구,10
2021.06,울산광역시,다가구,25
2021.06,인천광역시,다가구,23
2021.06,전라남도,다가구,227
2021.06,전북특별자치도,다가구,240
2021.06,제주특별자치도,다가구,51
2021.06,충청남도,다가구,220
2021.06,충청북도,다가구,294
2021.07,강원특별자치도,다가구,157
2021.07,경기도,다가구,812
2021.07,경상남도,다가구,224
2021.07,경상북도,다가구,137
2021.07,광주광역시,다가구,147
2021.07,대구광역시,다가구,263
2021.07,대전광역시,다가구,201
2021.07,부산광역시,다가구,14
2021.07,서울특별시,다가구,174
2021.07,세종특별자치시,다가구,0
2021.07,울산광역시,다가구,27
2021.07,인천광역시,다가구,52
2021.07,전라남도,다가구,171
2021.07,전북특별자치도,다가구,76
2021.07,제주특별자치도,다가구,61
2021.07,충청남도,다가구,217
2021.07,충청북도,다가구,180
2021.08,강원특별자치도,다가구,67
2021.08,경기도,다가구,822
2021.08,경상남도,다가구,214
2021.08,경상북도,다가구,167
2021.08,광주광역시,다가구,220
2021.08,대구광역시,다가구,392
2021.08,대전광역시,다가구,309
2021.08,부산광역시,다가구,82
2021.08,서울특별시,다가구,184
2021.08,세종특별자치시,다가구,5
2021.08,울산광역시,다가구,31
2021.08,인천광역시,다가구,21
2021.08,전라남도,다가구,200
2021.08,전북특별자치도,다가구,130
2021.08,제주특별자치도,다가구,49
2021.08,충청남도,다가구,183
2021.08,충청북도,다가구,263
2021.09,강원특별자치도,다가구,112
2021.09,경기도,다가구,830
2021.09,경상남도,다가구,153
2021.09,경상북도,다가구,132
2021.09,광주광역시,다가구,230
2021.09,대구광역시,다가구,269
2021.09,대전광역시,다가구,314
2021.09,부산광역시,다가구,67
2021.09,서울특별시,다가구,160
2021.09,세종특별자치시,다가구,0
2021.09,울산광역시,다가구,22
2021.09,인천광역시,다가구,43
2021.09,전라남도,다가구,159
2021.09,전북특별자치도,다가구,201
2021.09,제주특별자치도,다가구,36
2021.09,충청남도,다가구,347
2021.09,충청북도,다가구,246
2021.10,강원특별자치도,다가구,101
2021.10,경기도,다가구,805
2021.10,경상남도,다가구,105
2021.10,경상북도,다가구,175
2021.10,광주광역시,다가구,222
2021.10,대구광역시,다가구,154
2021.10,대전광역시,다가구,308
2021.10,부산광역시,다가구,22
2021.10,서울특별시,다가구,212
2021.10,세종특별자치시,다가구,70
2021.10,울산광역시,다가구,23
2021.10,인천광역시,다가구,29
2021.10,전라남도,다가구,177
2021.10,전북특별자치도,다가구,43
2021.10,제주특별자치도,다가구,86
2021.10,충청남도,다가구,384
2021.10,충청북도,다가구,229
2021.11,강원특별자치도,다가구,179
2021.11,경기도,다가구,1248
2021.11,경상남도,다가구,135
2021.11,경상북도,다가구,185
2021.11,광주광역시,다가구,313
2021.11,대구광역시,다가구,235
2021.11,대전광역시,다가구,395
2021.11,부산광역시,다가구,32
2021.11,서울특별시,다가구,219
2021.11,세종특별자치시,다가구,14
2021.11,울산광역시,다가구,51
2021.11,인천광역시,다가구,28
2021.11,전라남도,다가구,208
2021.11,전북특별자치도,다가구,92
2021.11,제주특별자치도,다가구,91
2021.11,충청남도,다가구,317
2021.11,충청북도,다가구,368
2021.12,강원특별자치도,다가구,290
2021.12,경기도,다가구,1085
2021.12,경상남도,다가구,171
2021.12,경상북도,다가구,174
2021.12,광주광역시,다가구,288
2021.12,대구광역시,다가구,165
2021.12,대전광역시,다가구,295
2021.12,부산광역시,다가구,55
2021.12,서울특별시,다가구,243
2021.12,세종특별자치시,다가구,0
2021.12,울산광역시,다가구,59
2021.12,인천광역시,다가구,14
2021.12,전라남도,다가구,146
2021.12,전북특별자치도,다가구,171
2021.12,제주특별자치도,다가구,79
2021.12,충청남도,다가구,383
2021.12,충청북도,다가구,286
2022.01,강원특별자치도,다가구,126
2022.01,경기도,다가구,1063
2022.01,경상남도,다가구,146
2022.01,경상북도,다가구,146
2022.01,광주광역시,다가구,220
2022.01,대구광역시,다가구,174
2022.01,대전광역시,다가구,387
2022.01,부산광역시,다가구,65
2022.01,서울특별시,다가구,165
2022.01,세종특별자치시,다가구,18
2022.01,울산광역시,다가구,33
2022.01,인천광역시,다가구,55
2022.01,전라남도,다가구,89
2022.01,전북특별자치도,다가구,117
2022.01,제주특별자치도,다가구,91
2022.01,충청남도,다가구,339
2022.01,충청북도,다가구,226
2022.02,강원특별자치도,다가구,27
2022.02,경기도,다가구,832
2022.02,경상남도,다가구,153
2022.02,경상북도,다가구,80
2022.02,광주광역시,다가구,352
2022.02,대구광역시,다가구,105
2022.02,대전광역시,다가구,275
2022.02,부산광역시,다가구,20
2022.02,서울특별시,다가구,137
2022.02,세종특별자치시,다가구,18
2022.02,울산광역시,다가구,30
2022.02,인천광역시,다가구,20
2022.02,전라남도,다가구,121
2022.02,전북특별자치도,다가구,104
2022.02,제주특별자치도,다가구,34
2022.02,충청남도,다가구,229
2022.02,충청북도,다가구,245
2022.03,강원특별자치도,다가구,77
2022.03,경기도,다가구,790
2022.03,경상남도,다가구,205
2022.03,경상북도,다가구,81
2022.03,광주광역시,다가구,149
2022.03,대구광역시,다가구,145
2022.03,대전광역시,다가구,397
2022.03,부산광역시,다가구,43
2022.03,서울특별시,다가구,217
2022.03,세종특별자치시,다가구,0
2022.03,울산광역시,다가구,14
2022.03,인천광역시,다가구,6
2022.03,전라남도,다가구,120
2022.03,전북특별자치도,다가구,98
2022.03,제주특별자치도,다가구,46
2022.03,충청남도,다가구,402
2022.03,충청북도,다가구,102
2022.04,강원특별자치도,다가구,37
2022.04,경기도,다가구,877
2022.04,경상남도,다가구,239
2022.04,경상북도,다가구,158
2022.04,광주광역시,다가구,123
2022.04,대구광역시,다가구,178
2022.04,대전광역시,다가구,204
2022.04,부산광역시,다가구,26
2022.04,서울특별시,다가구,142
2022.04,세종특별자치시,다가구,0
2022.04,울산광역시,다가구,23
2022.04,인천광역시,다가구,26
2022.04,전라남도,다가구,90
2022.04,전북특별자치도,다가구,160
2022.04,제주특별자치도,다가구,60
2022.04,충청남도,다가구,170
2022.04,충청북도,다가구,180
2022.05,강원특별자치도,다가구,77
2022.05,경기도,다가구,1150
2022.05,경상남도,다가구,114
2022.05,경상북도,다가구,141
2022.05,광주광역시,다가구,166
2022.05,대구광역시,다가구,114
2022.05,대전광역시,다가구,336
2022.05,부산광역시,다가구,29
2022.05,서울특별시,다가구,117
2022.05,세종특별자치시,다가구,21
2022.05,울산광역시,다가구,54
2022.05,인천광역시,다가구,28
2022.05,전라남도,다가구,142
2022.05,전북특별자치도,다가구,132
2022.05,제주특별자치도,다가구,28
2022.05,충청남도,다가구,209
2022.05,충청북도,다가구,162
2022.06,강원특별자치도,다가구,148
2022.06,경기도,다가구,1092
2022.06,경상남도,다가구,189
2022.06,경상북도,다가구,116
2022.06,광주광역시,다가구,146
2022.06,대구광역시,다가구,128
2022.06,대전광역시,다가구,225
2022.06,부산광역시,다가구,24
2022.06,서울특별시,다가구,172
2022.06,세종특별자치시,다가구,0
2022.06,울산광역시,다가구,22
2022.06,인천광역시,다가구,24
2022.06,전라남도,다가구,118
2022.06,전북특별자치도,다가구,142
2022.06,제주특별자치도,다가구,63
2022.06,충청남도,다가구,285
2022.06,충청북도,다가구,359
2022.07,강원특별자치도,다가구,152
2022.07,경기도,다가구,935
2022.07,경상남도,다가구,207
2022.07,경상북도,다가구,156
2022.07,광주광역시,다가구,285
2022.07,대구광역시,다가구,101
2022.07,대전광역시,다가구,247
2022.07,부산광역시,다가구,25
2022.07,서울특별시,다가구,141
2022.07,세종특별자치시,다가구,0
2022.07,울산광역시,다가구,40
2022.07,인천광역시,다가구,18
2022.07,전라남도,다가구,105
2022.07,전북특별자치도,다가구,60
2022.07,제주특별자치도,다가구,72
2022.07,충청남도,다가구,155
2022.07,충청북도,다가구,199
2022.08,강원특별자치도,다가구,129
2022.08,경기도,다가구,913
2022.08,경상남도,다가구,144
2022.08,경상북도,다가구,221
2022.08,광주광역시,다가구,167
2022.08,대구광역시,다가구,71
2022.08,대전광역시,다가구,351
2022.08,부산광역시,다가구,25
2022.08,서울특별시,다가구,93
2022.08,세종특별자치시,다가구,34
2022.08,울산광역시,다가구,24
2022.08,인천광역시,다가구,31
2022.08,전라남도,다가구,161
2022.08,전북특별자치도,다가구,91
2022.08,제주특별자치도,다가구,58
2022.08,충청남도,다가구,211
2022.08,충청북도,다가구,188
2022.09,강원특별자치도,다가구,45
2022.09,경기도,다가구,901
2022.09,경상남도,다가구,92
2022.09,경상북도,다가구,193
2022.09,광주광역시,다가구,269
2022.09,대구광역시,다가구,133
2022.09,대전광역시,다가구,265
2022.09,부산광역시,다가구,18
2022.09,서울특별시,다가구,128
2022.09,세종특별자치시,다가구,0
2022.09,울산광역시,다가구,22
2022.09,인천광역시,다가구,23
2022.09,전라남도,다가구,70
2022.09,전북특별자치도,다가구,131
2022.09,제주특별자치도,다가구,31
2022.09,충청남도,다가구,256
2022.09,충청북도,다가구,141
2022.10,강원특별자치도,다가구,161
2022.10,경기도,다가구,830
2022.10,경상남도,다가구,107
2022.10,경상북도,다가구,108
2022.10,광주광역시,다가구,255
2022.10,대구광역시,다가구,144
2022.10,대전광역시,다가구,327
2022.10,부산광역시,다가구,66
2022.10,서울특별시,다가구,162
2022.10,세종특별자치시,다가구,11
2022.10,울산광역시,다가구,13
2022.10,인천광역시,다가구,5
2022.10,전라남도,다가구,95
2022.10,전북특별자치도,다가구,210
2022.10,제주특별자치도,다가구,57
2022.10,충청남도,다가구,197
2022.10,충청북도,다가구,203
2022.11,강원특별자치도,다가구,96
2022.11,경기도,다가구,996
2022.11,경상남도,다가구,246
2022.11,경상북도,다가구,162
2022.11,광주광역시,다가구,180
2022.11,대구광역시,다가구,172
2022.11,대전광역시,다가구,322
2022.11,부산광역시,다가구,68
2022.11,서울특별시,다가구,165
2022.11,세종특별자치시,다가구,0
2022.11,울산광역시,다가구,31
2022.11,인천광역시,다가구,11
2022.11,전라남도,다가구,98
2022.11,전북특별자치도,다가구,69
2022.11,제주특별자치도,다가구,40
2022.11,충청남도,다가구,309
2022.11,충청북도,다가구,233
2022.12,강원특별자치도,다가구,168
2022.12,경기도,다가구,1089
2022.12,경상남도,다가구,125
2022.12,경상북도,다가구,182
2022.12,광주광역시,다가구,114
2022.12,대구광역시,다가구,46
2022.12,대전광역시,다가구,389
2022.12,부산광역시,다가구,24
2022.12,서울특별시,다가구,142
2022.12,세종특별자치시,다가구,0
2022.12,울산광역시,다가구,20
2022.12,인천광역시,다가구,74
2022.12,전라남도,다가구,139
2022.12,전북특별자치도,다가구,123
2022.12,제주특별자치도,다가구,54
2022.12,충청남도,다가구,428
2022.12,충청북도,다가구,430
2023.01,강원특별자치도,다가구,171
2023.01,경기도,다가구,812
2023.01,경상남도,다가구,144
2023.01,경상북도,다가구,195
2023.01,광주광역시,다가구,157
2023.01,대구광역시,다가구,81
2023.01,대전광역시,다가구,274
2023.01,부산광역시,다가구,31
2023.01,서울특별시,다가구,90
2023.01,세종특별자치시,다가구,0
2023.01,울산광역시,다가구,7
2023.01,인천광역시,다가구,4
2023.01,전라남도,다가구,110
2023.01,전북특별자치도,다가구,96
2023.01,제주특별자치도,다가구,40
2023.01,충청남도,다가구,142
2023.01,충청북도,다가구,326
2023.02,강원특별자치도,다가구,81
2023.02,경기도,다가구,660
2023.02,경상남도,다가구,73
2023.02,경상북도,다가구,40
2023.02,광주광역시,다가구,150
2023.02,대구광역시,다가구,37
2023.02,대전광역시,다가구,247
2023.02,부산광역시,다가구,36
2023.02,서울특별시,다가구,144
2023.02,세종특별자치시,다가구,3
2023.02,울산광역시,다가구,21
2023.02,인천광역시,다가구,9
2023.02,전라남도,다가구,98
2023.02,전북특별자치도,다가구,91
2023.02,제주특별자치도,다가구,33
2023.02,충청남도,다가구,232
2023.02,충청북도,다가구,184
2023.03,강원특별자치도,다가구,64
2023.03,경기도,다가구,698
2023.03,경상남도,다가구,60
2023.03,경상북도,다가구,72
2023.03,광주광역시,다가구,95
2023.03,대구광역시,다가구,72
2023.03,대전광역시,다가구,349
2023.03,부산광역시,다가구,50
2023.03,서울특별시,다가구,121
2023.03,세종특별자치시,다가구,0
2023.03,울산광역시,다가구,8
2023.03,인천광역시,다가구,15
2023.03,전라남도,다가구,52
2023.03,전북특별자치도,다가구,118
2023.03,제주특별자치도,다가구,104
2023.03,충청남도,다가구,188
2023.03,충청북도,다가구,121
2023.04,강원특별자치도,다가구,80
2023.04,경기도,다가구,650
2023.04,경상남도,다가구,124
2023.04,경상북도,다가구,56
2023.04,광주광역시,다가구,56
2023.04,대구광역시,다가구,86
2023.04,대전광역시,다가구,232
2023.04,부산광역시,다가구,45
2023.04,서울특별시,다가구,129
2023.04,세종특별자치시,다가구,9
2023.04,울산광역시,다가구,18
2023.04,인천광역시,다가구,16
2023.04,전라남도,다가구,102
2023.04,전북특별자치도,다가구,101
2023.04,제주특별자치도,다가구,77
2023.04,충청남도,다가구,226
2023.04,충청북도,다가구,77
2023.05,강원특별자치도,다가구,89
2023.05,경기도,다가구,499
2023.05,경상남도,다가구,55
2023.05,경상북도,다가구,87
2023.05,광주광역시,다가구,144
2023.05,대구광역시,다가구,71
2023.05,대전광역시,다가구,194
2023.05,부산광역시,다가구,16
2023.05,서울특별시,다가구,171
2023.05,세종특별자치시,다가구,0
2023.05,울산광역시,다가구,14
2023.05,인천광역시,다가구,30
2023.05,전라남도,다가구,35
2023.05,전북특별자치도,다가구,50
2023.05,제주특별자치도,다가구,58
2023.05,충청남도,다가구,174
2023.05,충청북도,다가구,149
2023.06,강원특별자치도,다가구,147
2023.06,경기도,다가구,834
2023.06,경상남도,다가구,119
2023.06,경상북도,다가구,112
2023.06,광주광역시,다가구,107
2023.06,대구광역시,다가구,62
2023.06,대전광역시,다가구,137
2023.06,부산광역시,다가구,17
2023.06,서울특별시,다가구,151
2023.06,세종특별자치시,다가구,0
2023.06,울산광역시,다가구,17
2023.06,인천광역시,다가구,30
2023.06,전라남도,다가구,40
2023.06,전북특별자치도,다가구,116
2023.06,제주특별자치도,다가구,26
2023.06,충청남도,다가구,153
2023.06,충청북도,다가구,292
2023.07,강원특별자치도,다가구,62
2023.07,경기도,다가구,528
2023.07,경상남도,다가구,147
2023.07,경상북도,다가구,47
2023.07,광주광역시,다가구,16
2023.07,대구광역시,다가구,15
2023.07,대전광역시,다가구,106
2023.07,부산광역시,다가구,4
2023.07,서울특별시,다가구,44
2023.07,세종특별자치시,다가구,0
2023.07,울산광역시,다가구,3
2023.07,인천광역시,다가구,13
2023.07,전라남도,다가구,98
2023.07,전북특별자치도,다가구,48
2023.07,제주특별자치도,다가구,44
2023.07,충청남도,다가구,111
2023.07,충청북도,다가구,72
2023.08,강원특별자치도,다가구,87
2023.08,경기도,다가구,713
2023.08,경상남도,다가구,140
2023.08,경상북도,다가구,87
2023.08,광주광역시,다가구,31
2023.08,대구광역시,다가구,85
2023.08,대전광역시,다가구,59
2023.08,부산광역시,다가구,21
2023.08,서울특별시,다가구,82
2023.08,세종특별자치시,다가구,0
2023.08,울산광역시,다가구,0
2023.08,인천광역시,다가구,8
2023.08,전라남도,다가구,27
2023.08,전북특별자치도,다가구,87
2023.08,제주특별자치도,다가구,47
2023.08,충청남도,다가구,226
2023.08,충청북도,다가구,78
2023.09,강원특별자치도,다가구,28
2023.09,경기도,다가구,436
2023.09,경상남도,다가구,108
2023.09,경상북도,다가구,91
2023.09,광주광역시,다가구,70
2023.09,대구광역시,다가구,8
2023.09,대전광역시,다가구,199
2023.09,부산광역시,다가구,19
2023.09,서울특별시,다가구,116
2023.09,세종특별자치시,다가구,0
2023.09,울산광역시,다가구,9
2023.09,인천광역시,다가구,2
2023.09,전라남도,다가구,68
2023.09,전북특별자치도,다가구,94
2023.09,제주특별자치도,다가구,39
2023.09,충청남도,다가구,90
2023.09,충청북도,다가구,57
2023.10,강원특별자치도,다가구,83
2023.10,경기도,다가구,400
2023.10,경상남도,다가구,40
2023.10,경상북도,다가구,116
2023.10,광주광역시,다가구,20
2023.10,대구광역시,다가구,11
2023.10,대전광역시,다가구,39
2023.10,부산광역시,다가구,13
2023.10,서울특별시,다가구,50
2023.10,세종특별자치시,다가구,0
2023.10,울산광역시,다가구,0
2023.10,인천광역시,다가구,22
2023.10,전라남도,다가구,19
2023.10,전북특별자치도,다가구,74
2023.10,제주특별자치도,다가구,50
2023.10,충청남도,다가구,121
2023.10,충청북도,다가구,210
2023.11,강원특별자치도,다가구,91
2023.11,경기도,다가구,492
2023.11,경상남도,다가구,158
2023.11,경상북도,다가구,78
2023.11,광주광역시,다가구,67
2023.11,대구광역시,다가구,18
2023.11,대전광역시,다가구,92
2023.11,부산광역시,다가구,8
2023.11,서울특별시,다가구,65
2023.11,세종특별자치시,다가구,0
2023.11,울산광역시,다가구,11
2023.11,인천광역시,다가구,32
2023.11,전라남도,다가구,32
2023.11,전북특별자치도,다가구,38
2023.11,제주특별자치도,다가구,46
2023.11,충청남도,다가구,196
2023.11,충청북도,다가구,160
2023.12,강원특별자치도,다가구,53
2023.12,경기도,다가구,462
2023.12,경상남도,다가구,88
2023.12,경상북도,다가구,36
2023.12,광주광역시,다가구,100
2023.12,대구광역시,다가구,16
2023.12,대전광역시,다가구,47
2023.12,부산광역시,다가구,14
2023.12,서울특별시,다가구,87
2023.12,세종특별자치시,다가구,16
2023.12,울산광역시,다가구,18
2023.12,인천광역시,다가구,16
2023.12,전라남도,다가구,72
2023.12,전북특별자치도,다가구,26
2023.12,제주특별자치도,다가구,47
2023.12,충청남도,다가구,101
2023.12,충청북도,다가구,134
2024.01,강원특별자치도,다가구,99
2024.01,경기도,다가구,342
2024.01,경상남도,다가구,22
2024.01,경상북도,다가구,133
2024.01,광주광역시,다가구,16
2024.01,대구광역시,다가구,46
2024.01,대전광역시,다가구,22
2024.01,부산광역시,다가구,15
2024.01,서울특별시,다가구,61
2024.01,세종특별자치시,다가구,26
2024.01,울산광역시,다가구,16
2024.01,인천광역시,다가구,15
2024.01,전라남도,다가구,56
2024.01,전북특별자치도,다가구,21
2024.01,제주특별자치도,다가구,18
2024.01,충청남도,다가구,100
2024.01,충청북도,다가구,216
2024.02,강원특별자치도,다가구,59
2024.02,경기도,다가구,405
2024.02,경상남도,다가구,91
2024.02,경상북도,다가구,109
2024.02,광주광역시,다가구,78
2024.02,대구광역시,다가구,47
2024.02,대전광역시,다가구,86
2024.02,부산광역시,다가구,19
2024.02,서울특별시,다가구,55
2024.02,세종특별자치시,다가구,0
2024.02,울산광역시,다가구,2
2024.02,인천광역시,다가구,30
2024.02,전라남도,다가구,5
2024.02,전북특별자치도,다가구,26
2024.02,제주특별자치도,다가구,41
2024.02,충청남도,다가구,59
2024.02,충청북도,다가구,113
2024.03,강원특별자치도,다가구,53
2024.03,경기도,다가구,306
2024.03,경상남도,다가구,61
2024.03,경상북도,다가구,112
2024.03,광주광역시,다가구,15
2024.03,대구광역시,다가구,38
2024.03,대전광역시,다가구,50
2024.03,부산광역시,다가구,8
2024.03,서울특별시,다가구,33
2024.03,세종특별자치시,다가구,5
2024.03,울산광역시,다가구,6
2024.03,인천광역시,다가구,14
2024.03,전라남도,다가구,60
2024.03,전북특별자치도,다가구,19
2024.03,제주특별자치도,다가구,20
2024.03,충청남도,다가구,124
2024.03,충청북도,다가구,62
2024.04,강원특별자치도,다가구,39
2024.04,경기도,다가구,224
2024.04,경상남도,다가구,23
2024.04,경상북도,다가구,105
2024.04,광주광역시,다가구,25
2024.04,대구광역시,다가구,55
2024.04,대전광역시,다가구,119
2024.04,부산광역시,다가구,7
2024.04,서울특별시,다가구,48
2024.04,세종특별자치시,다가구,0
2024.04,울산광역시,다가구,7
2024.04,인천광역시,다가구,26
2024.04,전라남도,다가구,35
2024.04,전북특별자치도,다가구,22
2024.04,제주특별자치도,다가구,27
2024.04,충청남도,다가구,9
2024.04,충청북도,다가구,49
2024.05,강원특별자치도,다가구,31
2024.05,경기도,다가구,358
2024.05,경상남도,다가구,20
2024.05,경상북도,다가구,82
2024.05,광주광역시,다가구,35
2024.05,대구광역시,다가구,44
2024.05,대전광역시,다가구,44
2024.05,부산광역시,다가구,0
2024.05,서울특별시,다가구,62
2024.05,세종특별자치시,다가구,0
2024.05,울산광역시,다가구,2
2024.05,인천광역시,다가구,0
2024.05,전라남도,다가구,48
2024.05,전북특별자치도,다가구,92
2024.05,제주특별자치도,다가구,20
2024.05,충청남도,다가구,34
2024.05,충청북도,다가구,54
2024.06,강원특별자치도,다가구,22
2024.06,경기도,다가구,394
2024.06,경상남도,다가구,71
2024.06,경상북도,다가구,98
2024.06,광주광역시,다가구,66
2024.06,대구광역시,다가구,0
2024.06,대전광역시,다가구,33
2024.06,부산광역시,다가구,2
2024.06,서울특별시,다가구,52
2024.06,세종특별자치시,다가구,0
2024.06,울산광역시,다가구,0
2024.06,인천광역시,다가구,8
2024.06,전라남도,다가구,14
2024.06,전북특별자치도,다가구,0
2024.06,제주특별자치도,다가구,22
2024.06,충청남도,다가구,149
2024.06,충청북도,다가구,54
2024.07,강원특별자치도,다가구,94
2024.07,경기도,다가구,320
2024.07,경상남도,다가구,36
2024.07,경상북도,다가구,108
2024.07,광주광역시,다가구,0
2024.07,대구광역시,다가구,15
2024.07,대전광역시,다가구,86
2024.07,부산광역시,다가구,0
2024.07,서울특별시,다가구,18
2024.07,세종특별자치시,다가구,0
2024.07,울산광역시,다가구,13
2024.07,인천광역시,다가구,8
2024.07,전라남도,다가구,26
2024.07,전북특별자치도,다가구,36
2024.07,제주특별자치도,다가구,35
2024.07,충청남도,다가구,125
2024.07,충청북도,다가구,108
2024.08,강원특별자치도,다가구,58
2024.08,경기도,다가구,182
2024.08,경상남도,다가구,57
2024.08,경상북도,다가구,62
2024.08,광주광역시,다가구,67
2024.08,대구광역시,다가구,5
2024.08,대전광역시,다가구,66
2024.08,부산광역시,다가구,20
2024.08,서울특별시,다가구,46
2024.08,세종특별자치시,다가구,4
2024.08,울산광역시,다가구,0
2024.08,인천광역시,다가구,6
2024.08,전라남도,다가구,17
2024.08,전북특별자치도,다가구,23
2024.08,제주특별자치도,다가구,18
2024.08,충청남도,다가구,90
2024.08,충청북도,다가구,97
2024.09,강원특별자치도,다가구,28
2024.09,경기도,다가구,151
2024.09,경상남도,다가구,33
2024.09,경상북도,다가구,109
