시점,시도,시군구,미분양수
2017.05,서울특별시,금천구,0
2017.06,서울특별시,금천구,0
2017.07,서울특별시,금천구,0
2017.08,서울특별시,금천구,0
2017.09,서울특별시,금천구,0
2017.10,서울특별시,금천구,0
2017.11,서울특별시,금천구,0
2017.12,서울특별시,금천구,0
2018.01,서울특별시,금천구,0
2018.02,서울특별시,금천구,0
2018.03,서울특별시,금천구,0
2018.04,서울특별시,금천구,0
2018.05,서울특별시,금천구,0
2018.06,서울특별시,금천구,0
2018.07,서울특별시,금천구,0
2018.08,서울특별시,금천구,0
2018.11,서울특별시,금천구,0
2018.12,서울특별시,금천구,0
2013.01,서울특별시,노원구,7
2013.02,서울특별시,노원구,7
2013.03,서울특별시,노원구,7
2013.04,서울특별시,노원구,7
2013.05,서울특별시,노원구,7
2013.06,서울특별시,노원구,7
2013.07,서울특별시,노원구,7
2013.08,서울특별시,노원구,7
2013.09,서울특별시,노원구,7
2013.10,서울특별시,노원구,7
2013.11,서울특별시,노원구,7
2013.12,서울특별시,노원구,7
2014.01,서울특별시,노원구,7
2014.02,서울특별시,노원구,7
2014.03,서울특별시,노원구,7
2014.04,서울특별시,노원구,7
2014.05,서울특별시,노원구,7
2014.06,서울특별시,노원구,7
2014.07,서울특별시,노원구,5
2014.08,서울특별시,노원구,5
2014.09,서울특별시,노원구,5
2014.10,서울특별시,노원구,5
2014.11,서울특별시,노원구,5
2014.12,서울특별시,노원구,5
2015.01,서울특별시,노원구,5
2015.02,서울특별시,노원구,5
2015.03,서울특별시,노원구,5
2015.04,서울특별시,노원구,5
2015.05,서울특별시,노원구,5
2015.06,서울특별시,노원구,5
2015.07,서울특별시,노원구,5
2015.08,서울특별시,노원구,5
2015.09,서울특별시,노원구,5
2015.10,서울특별시,노원구,5
2015.11,서울특별시,노원구,5
2015.12,서울특별시,노원구,4
2016.01,서울특별시,노원구,4
2016.02,서울특별시,노원구,4
2016.03,서울특별시,노원구,3
2016.04,서울특별시,노원구,2
2016.05,서울특별시,노원구,2
2016.06,서울특별시,노원구,2
2016.07,서울특별시,노원구,0
2016.08,서울특별시,노원구,0
2016.09,서울특별시,노원구,0
2016.10,서울특별시,노원구,0
2016.11,서울특별시,노원구,0
2016.12,서울특별시,노원구,0
2017.01,서울특별시,노원구,0
2017.02,서울특별시,노원구,0
2017.03,서울특별시,노원구,0
2017.04,서울특별시,노원구,0
2017.05,서울특별시,노원구,0
2017.06,서울특별시,노원구,0
2017.07,서울특별시,노원구,0
2017.08,서울특별시,노원구,0
2017.09,서울특별시,노원구,0
2017.10,서울특별시,노원구,0
2017.11,서울특별시,노원구,0
2017.12,서울특별시,노원구,0
2018.01,서울특별시,노원구,0
2018.02,서울특별시,노원구,0
2018.03,서울특별시,노원구,0
2018.04,서울특별시,노원구,0
2018.05,서울특별시,노원구,0
2018.06,서울특별시,노원구,0
2018.07,서울특별시,노원구,0
2018.08,서울특별시,노원구,0
2018.11,서울특별시,노원구,0
2018.12,서울특별시,노원구,0
2013.01,서울특별시,도봉구,0
2013.02,서울특별시,도봉구,0
2013.03,서울특별시,도봉구,0
2013.04,서울특별시,도봉구,0
2013.05,서울특별시,도봉구,0
2013.06,서울특별시,도봉구,0
2013.07,서울특별시,도봉구,0
2013.08,서울특별시,도봉구,0
2013.09,서울특별시,도봉구,0
2013.10,서울특별시,도봉구,0
2013.11,서울특별시,도봉구,0
2013.12,서울특별시,도봉구,0
2014.01,서울특별시,도봉구,0
2014.02,서울특별시,도봉구,0
2014.03,서울특별시,도봉구,0
2014.04,서울특별시,도봉구,0
2014.05,서울특별시,도봉구,0
2014.06,서울특별시,도봉구,0
2014.07,서울특별시,도봉구,0
2014.08,서울특별시,도봉구,0
2014.09,서울특별시,도봉구,0
2014.10,서울특별시,도봉구,0
2014.11,서울특별시,도봉구,0
2014.12,서울특별시,도봉구,0
2015.01,서울특별시,도봉구,0
2015.02,서울특별시,도봉구,0
2015.03,서울특별시,도봉구,0
2015.04,서울특별시,도봉구,0
2015.05,서울특별시,도봉구,0
2015.06,서울특별시,도봉구,0
2015.07,서울특별시,도봉구,0
2015.08,서울특별시,도봉구,0
2015.09,서울특별시,도봉구,0
2015.10,서울특별시,도봉구,0
2015.11,서울특별시,도봉구,0
2015.12,서울특별시,도봉구,0
2016.01,서울특별시,도봉구,0
2016.02,서울특별시,도봉구,0
2016.03,서울특별시,도봉구,0
2016.04,서울특별시,도봉구,0
2016.05,서울특별시,도봉구,0
2016.06,서울특별시,도봉구,0
2016.07,서울특별시,도봉구,40
2016.08,서울특별시,도봉구,40
2016.09,서울특별시,도봉구,40
2016.10,서울특별시,도봉구,31
2016.11,서울특별시,도봉구,31
2016.12,서울특별시,도봉구,31
2017.01,서울특별시,도봉구,31
2017.02,서울특별시,도봉구,34
2017.03,서울특별시,도봉구,34
2017.04,서울특별시,도봉구,21
2017.05,서울특별시,도봉구,14
2017.06,서울특별시,도봉구,14
2017.07,서울특별시,도봉구,3
2017.08,서울특별시,도봉구,2
2017.09,서울특별시,도봉구,2
2017.10,서울특별시,도봉구,2
2017.11,서울특별시,도봉구,2
2017.12,서울특별시,도봉구,2
2018.01,서울특별시,도봉구,2
2018.02,서울특별시,도봉구,2
2018.03,서울특별시,도봉구,2
2018.04,서울특별시,도봉구,2
2018.05,서울특별시,도봉구,2
2018.06,서울특별시,도봉구,2
2018.07,서울특별시,도봉구,2
2018.08,서울특별시,도봉구,0
2018.11,서울특별시,도봉구,0
2018.12,서울특별시,도봉구,0
2013.01,서울특별시,은평구,195
2013.02,서울특별시,은평구,178
2013.03,서울특별시,은평구,153
2013.04,서울특별시,은평구,130
2013.05,서울특별시,은평구,107
2013.06,서울특별시,은평구,94
2013.07,서울특별시,은평구,83
2013.08,서울특별시,은평구,75
2013.09,서울특별시,은평구,59
2013.10,서울특별시,은평구,36
2013.11,서울특별시,은평구,24
2013.12,서울특별시,은평구,20
2014.01,서울특별시,은평구,20
2014.02,서울특별시,은평구,11
2014.03,서울특별시,은평구,9
2014.04,서울특별시,은평구,7
2014.05,서울특별시,은평구,5
2014.06,서울특별시,은평구,3
2014.07,서울특별시,은평구,3
2014.08,서울특별시,은평구,3
2014.09,서울특별시,은평구,3
2014.10,서울특별시,은평구,2
2014.11,서울특별시,은평구,2
2014.12,서울특별시,은평구,2
2015.01,서울특별시,은평구,2
2015.02,서울특별시,은평구,2
2015.03,서울특별시,은평구,2
2015.04,서울특별시,은평구,0
2015.05,서울특별시,은평구,0
2015.06,서울특별시,은평구,0
2015.07,서울특별시,은평구,0
2015.08,서울특별시,은평구,0
2015.09,서울특별시,은평구,0
2015.10,서울특별시,은평구,86
2015.11,서울특별시,은평구,71
2015.12,서울특별시,은평구,71
2016.01,서울특별시,은평구,52
2016.02,서울특별시,은평구,35
2016.03,서울특별시,은평구,105
2016.04,서울특별시,은평구,104
2016.05,서울특별시,은평구,74
2016.06,서울특별시,은평구,62
2016.07,서울특별시,은평구,57
2016.08,서울특별시,은평구,52
2016.09,서울특별시,은평구,48
2016.10,서울특별시,은평구,43
2016.11,서울특별시,은평구,37
2016.12,서울특별시,은평구,32
2017.01,서울특별시,은평구,0
2017.02,서울특별시,은평구,0
2017.03,서울특별시,은평구,0
2017.04,서울특별시,은평구,0
2017.05,서울특별시,은평구,0
2017.06,서울특별시,은평구,0
2017.07,서울특별시,은평구,0
2017.08,서울특별시,은평구,0
2017.09,서울특별시,은평구,0
2017.10,서울특별시,은평구,0
2017.11,서울특별시,은평구,0
2017.12,서울특별시,은평구,0
2018.01,서울특별시,은평구,0
2018.02,서울특별시,은평구,0
2018.03,서울특별시,은평구,0
2018.04,서울특별시,은평구,0
2018.05,서울특별시,은평구,0
2018.06,서울특별시,은평구,0
2018.07,서울특별시,은평구,0
2018.08,서울특별시,은평구,0
2018.11,서울특별시,은평구,0
2018.12,서울특별시,은평구,0
2013.01,서울특별시,서대문구,88
2013.02,서울특별시,서대문구,88
2013.03,서울특별시,서대문구,88
2013.04,서울특별시,서대문구,88
2013.05,서울특별시,서대문구,88
2013.06,서울특별시,서대문구,88
2013.07,서울특별시,서대문구,88
2013.08,서울특별시,서대문구,1536
2013.09,서울특별시,서대문구,1536
2013.10,서울특별시,서대문구,1456
2013.11,서울특별시,서대문구,1456
2013.12,서울특별시,서대문구,1252
2014.01,서울특별시,서대문구,1252
2014.02,서울특별시,서대문구,1233
2014.03,서울특별시,서대문구,926
2014.04,서울특별시,서대문구,918
2014.05,서울특별시,서대문구,918
2014.06,서울특별시,서대문구,548
2014.07,서울특별시,서대문구,548
2014.08,서울특별시,서대문구,548
2014.09,서울특별시,서대문구,300
2014.10,서울특별시,서대문구,192
2014.11,서울특별시,서대문구,202
2014.12,서울특별시,서대문구,156
2015.01,서울특별시,서대문구,156
2015.02,서울특별시,서대문구,156
2015.03,서울특별시,서대문구,137
2015.04,서울특별시,서대문구,249
2015.05,서울특별시,서대문구,309
2015.06,서울특별시,서대문구,259
2015.07,서울특별시,서대문구,166
2015.08,서울특별시,서대문구,123
2015.09,서울특별시,서대문구,95
2015.10,서울특별시,서대문구,78
2015.11,서울특별시,서대문구,69
2015.12,서울특별시,서대문구,64
2016.01,서울특별시,서대문구,44
2016.02,서울특별시,서대문구,89
2016.03,서울특별시,서대문구,33
2016.04,서울특별시,서대문구,18
2016.05,서울특별시,서대문구,2
2016.06,서울특별시,서대문구,0
2016.07,서울특별시,서대문구,0
2016.08,서울특별시,서대문구,0
2016.09,서울특별시,서대문구,33
2016.10,서울특별시,서대문구,0
2016.11,서울특별시,서대문구,0
2016.12,서울특별시,서대문구,16
2017.01,서울특별시,서대문구,16
2017.02,서울특별시,서대문구,0
2017.03,서울특별시,서대문구,0
2017.04,서울특별시,서대문구,0
2017.05,서울특별시,서대문구,0
2017.06,서울특별시,서대문구,0
2017.07,서울특별시,서대문구,0
2017.08,서울특별시,서대문구,0
2017.09,서울특별시,서대문구,0
2017.10,서울특별시,서대문구,0
2017.11,서울특별시,서대문구,0
2017.12,서울특별시,서대문구,0
2018.01,서울특별시,서대문구,0
2018.02,서울특별시,서대문구,0
2018.03,서울특별시,서대문구,0
2018.04,서울특별시,서대문구,0
2018.05,서울특별시,서대문구,0
2018.06,서울특별시,서대문구,0
2018.07,서울특별시,서대문구,0
2018.08,서울특별시,서대문구,0
2018.11,서울특별시,서대문구,0
2018.12,서울특별시,서대문구,0
2013.01,서울특별시,동작구,214
2013.02,서울특별시,동작구,194
2013.03,서울특별시,동작구,172
2013.04,서울특별시,동작구,160
2013.05,서울특별시,동작구,150
2013.06,서울특별시,동작구,129
2013.07,서울특별시,동작구,108
2013.08,서울특별시,동작구,145
2013.09,서울특별시,동작구,103
2013.10,서울특별시,동작구,70
2013.11,서울특별시,동작구,83
2013.12,서울특별시,동작구,64
2014.01,서울특별시,동작구,40
2014.02,서울특별시,동작구,31
2014.03,서울특별시,동작구,13
2014.04,서울특별시,동작구,1
2014.05,서울특별시,동작구,1
2014.06,서울특별시,동작구,1
2014.07,서울특별시,동작구,0
2014.08,서울특별시,동작구,0
2014.09,서울특별시,동작구,0
2014.10,서울특별시,동작구,0
2014.11,서울특별시,동작구,0
2014.12,서울특별시,동작구,0
2015.01,서울특별시,동작구,0
2015.02,서울특별시,동작구,0
2015.03,서울특별시,동작구,0
2015.04,서울특별시,동작구,0
2015.05,서울특별시,동작구,0
2015.06,서울특별시,동작구,0
2015.07,서울특별시,동작구,0
2015.08,서울특별시,동작구,0
2015.09,서울특별시,동작구,0
2015.10,서울특별시,동작구,0
2015.11,서울특별시,동작구,0
2015.12,서울특별시,동작구,0
2016.01,서울특별시,동작구,0
2016.02,서울특별시,동작구,0
2016.03,서울특별시,동작구,0
2016.04,서울특별시,동작구,0
2016.05,서울특별시,동작구,0
2016.06,서울특별시,동작구,0
2016.07,서울특별시,동작구,0
2016.08,서울특별시,동작구,0
2016.09,서울특별시,동작구,0
2016.10,서울특별시,동작구,35
2016.11,서울특별시,동작구,35
2016.12,서울특별시,동작구,0
2017.01,서울특별시,동작구,0
2017.02,서울특별시,동작구,0
2017.03,서울특별시,동작구,0
2017.04,서울특별시,동작구,0
2017.05,서울특별시,동작구,0
2017.06,서울특별시,동작구,0
2017.07,서울특별시,동작구,0
2017.08,서울특별시,동작구,0
2017.09,서울특별시,동작구,0
2017.10,서울특별시,동작구,0
2017.11,서울특별시,동작구,0
2017.12,서울특별시,동작구,0
2018.01,서울특별시,동작구,0
2018.02,서울특별시,동작구,0
2018.03,서울특별시,동작구,0
2018.04,서울특별시,동작구,0
2018.05,서울특별시,동작구,0
2018.06,서울특별시,동작구,0
2018.07,서울특별시,동작구,0
2018.08,서울특별시,동작구,0
2018.11,서울특별시,동작구,0
2018.12,서울특별시,동작구,0
2013.01,서울특별시,마포구,666
2013.02,서울특별시,마포구,666
2013.03,서울특별시,마포구,666
2013.04,서울특별시,마포구,709
2013.05,서울특별시,마포구,709
2013.06,서울특별시,마포구,689
2013.07,서울특별시,마포구,645
2013.08,서울특별시,마포구,600
2013.09,서울특별시,마포구,709
2013.10,서울특별시,마포구,669
2013.11,서울특별시,마포구,626
2013.12,서울특별시,마포구,597
2014.01,서울특별시,마포구,493
2014.02,서울특별시,마포구,453
2014.03,서울특별시,마포구,362
2014.04,서울특별시,마포구,293
2014.05,서울특별시,마포구,293
2014.06,서울특별시,마포구,243
2014.07,서울특별시,마포구,180
2014.08,서울특별시,마포구,180
2014.09,서울특별시,마포구,15
2014.10,서울특별시,마포구,15
2014.11,서울특별시,마포구,15
2014.12,서울특별시,마포구,15
2015.01,서울특별시,마포구,10
2015.02,서울특별시,마포구,10
2015.03,서울특별시,마포구,10
2015.04,서울특별시,마포구,10
2015.05,서울특별시,마포구,10
2015.06,서울특별시,마포구,0
2015.07,서울특별시,마포구,0
2015.08,서울특별시,마포구,0
2015.09,서울특별시,마포구,0
2015.10,서울특별시,마포구,0
2015.11,서울특별시,마포구,0
2015.12,서울특별시,마포구,0
2016.01,서울특별시,마포구,0
2016.02,서울특별시,마포구,0
2016.03,서울특별시,마포구,0
2016.04,서울특별시,마포구,0
2016.05,서울특별시,마포구,0
2016.06,서울특별시,마포구,0
2016.07,서울특별시,마포구,0
2016.08,서울특별시,마포구,0
2016.09,서울특별시,마포구,0
2016.10,서울특별시,마포구,0
2016.11,서울특별시,마포구,0
2016.12,서울특별시,마포구,0
2017.01,서울특별시,마포구,0
2017.02,서울특별시,마포구,0
2017.03,서울특별시,마포구,0
2017.04,서울특별시,마포구,0
2017.05,서울특별시,마포구,0
2017.06,서울특별시,마포구,0
2017.07,서울특별시,마포구,0
2017.08,서울특별시,마포구,0
2017.09,서울특별시,마포구,0
2017.10,서울특별시,마포구,0
2017.11,서울특별시,마포구,0
2017.12,서울특별시,마포구,0
2018.01,서울특별시,마포구,0
2018.02,서울특별시,마포구,0
2018.03,서울특별시,마포구,0
2018.04,서울특별시,마포구,0
2018.05,서울특별시,마포구,0
2018.06,서울특별시,마포구,0
2018.07,서울특별시,마포구,0
2018.08,서울특별시,마포구,0
2018.11,서울특별시,마포구,0
2018.12,서울특별시,마포구,0
2013.01,서울특별시,양천구,85
2013.02,서울특별시,양천구,85
2013.03,서울특별시,양천구,84
2013.04,서울특별시,양천구,84
2013.05,서울특별시,양천구,76
2013.06,서울특별시,양천구,45
2013.07,서울특별시,양천구,45
2013.08,서울특별시,양천구,45
2013.09,서울특별시,양천구,35
2013.10,서울특별시,양천구,34
2013.11,서울특별시,양천구,33
2013.12,서울특별시,양천구,43
2014.01,서울특별시,양천구,43
2014.02,서울특별시,양천구,35
2014.03,서울특별시,양천구,34
2014.04,서울특별시,양천구,33
2014.05,서울특별시,양천구,30
2014.06,서울특별시,양천구,30
2014.07,서울특별시,양천구,30
2014.08,서울특별시,양천구,30
2014.09,서울특별시,양천구,30
2014.10,서울특별시,양천구,30
2014.11,서울특별시,양천구,30
2014.12,서울특별시,양천구,30
2015.01,서울특별시,양천구,30
2015.02,서울특별시,양천구,30
2015.03,서울특별시,양천구,30
2015.04,서울특별시,양천구,30
2015.05,서울특별시,양천구,30
2015.06,서울특별시,양천구,30
2015.07,서울특별시,양천구,30
2015.08,서울특별시,양천구,30
2015.09,서울특별시,양천구,30
2015.10,서울특별시,양천구,30
2015.11,서울특별시,양천구,30
2015.12,서울특별시,양천구,30
2016.01,서울특별시,양천구,30
2016.02,서울특별시,양천구,30
2016.03,서울특별시,양천구,30
2016.04,서울특별시,양천구,30
2016.05,서울특별시,양천구,30
2016.06,서울특별시,양천구,6
2016.07,서울특별시,양천구,6
2016.08,서울특별시,양천구,6
2016.09,서울특별시,양천구,6
2016.10,서울특별시,양천구,6
2016.11,서울특별시,양천구,6
2016.12,서울특별시,양천구,4
2017.01,서울특별시,양천구,3
2017.02,서울특별시,양천구,3
2017.03,서울특별시,양천구,3
2017.04,서울특별시,양천구,3
2017.05,서울특별시,양천구,3
2017.06,서울특별시,양천구,3
2017.07,서울특별시,양천구,3
2017.08,서울특별시,양천구,3
2017.09,서울특별시,양천구,3
2017.10,서울특별시,양천구,3
2017.11,서울특별시,양천구,3
2017.12,서울특별시,양천구,3
2018.01,서울특별시,양천구,3
2018.02,서울특별시,양천구,3
2018.03,서울특별시,양천구,3
2018.04,서울특별시,양천구,3
2018.05,서울특별시,양천구,3
2018.06,서울특별시,양천구,3
2018.07,서울특별시,양천구,3
2018.08,서울특별시,양천구,3
2018.09,서울특별시,양천구,3
2018.10,서울특별시,양천구,3
2018.11,서울특별시,양천구,3
2018.12,서울특별시,양천구,3
2013.01,서울특별시,서초구,80
2013.02,서울특별시,서초구,79
2013.03,서울특별시,서초구,77
2013.04,서울특별시,서초구,75
2013.05,서울특별시,서초구,73
2013.06,서울특별시,서초구,71
2013.07,서울특별시,서초구,70
2013.08,서울특별시,서초구,68
2013.09,서울특별시,서초구,68
2013.10,서울특별시,서초구,65
2013.11,서울특별시,서초구,62
2013.12,서울특별시,서초구,57
2014.01,서울특별시,서초구,54
2014.02,서울특별시,서초구,54
2014.03,서울특별시,서초구,54
2014.04,서울특별시,서초구,54
2014.05,서울특별시,서초구,41
2014.06,서울특별시,서초구,38
2014.07,서울특별시,서초구,35
2014.08,서울특별시,서초구,34
2014.09,서울특별시,서초구,25
2014.10,서울특별시,서초구,19
2014.11,서울특별시,서초구,19
2014.12,서울특별시,서초구,18
2015.01,서울특별시,서초구,17
2015.02,서울특별시,서초구,25
2015.03,서울특별시,서초구,17
2015.04,서울특별시,서초구,17
2015.05,서울특별시,서초구,17
2015.06,서울특별시,서초구,17
2015.07,서울특별시,서초구,17
2015.08,서울특별시,서초구,17
2015.09,서울특별시,서초구,17
2015.10,서울특별시,서초구,17
2015.11,서울특별시,서초구,17
2015.12,서울특별시,서초구,17
2016.01,서울특별시,서초구,17
2016.02,서울특별시,서초구,91
2016.03,서울특별시,서초구,43
2016.04,서울특별시,서초구,22
2016.05,서울특별시,서초구,19
2016.06,서울특별시,서초구,19
2016.07,서울특별시,서초구,17
2016.08,서울특별시,서초구,17
2016.09,서울특별시,서초구,16
2016.10,서울특별시,서초구,16
2016.11,서울특별시,서초구,16
2016.12,서울특별시,서초구,16
2017.01,서울특별시,서초구,16
2017.02,서울특별시,서초구,16
2017.03,서울특별시,서초구,16
2017.04,서울특별시,서초구,16
2017.05,서울특별시,서초구,16
2017.06,서울특별시,서초구,16
2017.07,서울특별시,서초구,16
2017.08,서울특별시,서초구,16
2017.09,서울특별시,서초구,16
2017.10,서울특별시,서초구,16
2017.11,서울특별시,서초구,16
2017.12,서울특별시,서초구,16
2018.01,서울특별시,서초구,16
2018.02,서울특별시,서초구,16
2018.03,서울특별시,서초구,16
2018.04,서울특별시,서초구,16
2018.05,서울특별시,서초구,16
2018.06,서울특별시,서초구,16
2018.07,서울특별시,서초구,16
2018.08,서울특별시,서초구,16
2018.09,서울특별시,서초구,16
2018.10,서울특별시,서초구,16
2018.11,서울특별시,서초구,16
2018.12,서울특별시,서초구,16
2013.01,서울특별시,송파구,60
2013.02,서울특별시,송파구,52
2013.03,서울특별시,송파구,51
2013.04,서울특별시,송파구,51
2013.05,서울특별시,송파구,51
2013.06,서울특별시,송파구,51
2013.07,서울특별시,송파구,51
2013.08,서울특별시,송파구,51
2013.09,서울특별시,송파구,51
2013.10,서울특별시,송파구,51
2013.11,서울특별시,송파구,51
2013.12,서울특별시,송파구,51
2014.01,서울특별시,송파구,52
2014.02,서울특별시,송파구,52
2014.03,서울특별시,송파구,51
2014.04,서울특별시,송파구,51
2014.05,서울특별시,송파구,51
2014.06,서울특별시,송파구,51
2014.07,서울특별시,송파구,51
2014.08,서울특별시,송파구,51
2014.09,서울특별시,송파구,51
2014.10,서울특별시,송파구,51
2014.11,서울특별시,송파구,51
2014.12,서울특별시,송파구,51
2015.01,서울특별시,송파구,0
2015.02,서울특별시,송파구,0
2015.03,서울특별시,송파구,0
2015.04,서울특별시,송파구,0
2015.05,서울특별시,송파구,0
2015.06,서울특별시,송파구,0
2015.07,서울특별시,송파구,0
2015.08,서울특별시,송파구,0
2015.09,서울특별시,송파구,0
2015.10,서울특별시,송파구,0
2015.11,서울특별시,송파구,0
2015.12,서울특별시,송파구,0
2016.01,서울특별시,송파구,150
2016.02,서울특별시,송파구,90
2016.03,서울특별시,송파구,80
2016.04,서울특별시,송파구,71
2016.05,서울특별시,송파구,30
2016.06,서울특별시,송파구,0
2016.07,서울특별시,송파구,0
2016.08,서울특별시,송파구,0
2016.09,서울특별시,송파구,0
2016.10,서울특별시,송파구,0
2016.11,서울특별시,송파구,0
2016.12,서울특별시,송파구,40
2017.01,서울특별시,송파구,25
2017.02,서울특별시,송파구,21
2017.03,서울특별시,송파구,10
2017.04,서울특별시,송파구,8
2017.05,서울특별시,송파구,8
2017.06,서울특별시,송파구,8
2017.07,서울특별시,송파구,8
2017.08,서울특별시,송파구,8
2017.09,서울특별시,송파구,8
2017.10,서울특별시,송파구,8
2017.11,서울특별시,송파구,8
2017.12,서울특별시,송파구,8
2018.01,서울특별시,송파구,8
2018.02,서울특별시,송파구,8
2018.03,서울특별시,송파구,8
2018.04,서울특별시,송파구,8
2018.05,서울특별시,송파구,8
2018.06,서울특별시,송파구,8
2018.07,서울특별시,송파구,8
2018.08,서울특별시,송파구,8
2018.09,서울특별시,송파구,8
2018.10,서울특별시,송파구,8
2018.11,서울특별시,송파구,8
2018.12,서울특별시,송파구,8
2013.01,서울특별시,영등포구,256
2013.02,서울특별시,영등포구,255
2013.03,서울특별시,영등포구,255
2013.04,서울특별시,영등포구,255
2013.05,서울특별시,영등포구,255
2013.06,서울특별시,영등포구,255
2013.07,서울특별시,영등포구,255
2013.08,서울특별시,영등포구,179
2013.09,서울특별시,영등포구,179
2013.10,서울특별시,영등포구,142
2013.11,서울특별시,영등포구,131
2013.12,서울특별시,영등포구,131
2014.01,서울특별시,영등포구,73
2014.02,서울특별시,영등포구,73
2014.03,서울특별시,영등포구,73
2014.04,서울특별시,영등포구,29
2014.05,서울특별시,영등포구,29
2014.06,서울특별시,영등포구,29
2014.07,서울특별시,영등포구,29
2014.08,서울특별시,영등포구,29
2014.09,서울특별시,영등포구,29
2014.10,서울특별시,영등포구,12
2014.11,서울특별시,영등포구,12
2014.12,서울특별시,영등포구,8
2015.01,서울특별시,영등포구,8
2015.02,서울특별시,영등포구,8
2015.03,서울특별시,영등포구,8
2015.04,서울특별시,영등포구,8
2015.05,서울특별시,영등포구,8
2015.06,서울특별시,영등포구,8
2015.07,서울특별시,영등포구,8
2015.08,서울특별시,영등포구,8
2015.09,서울특별시,영등포구,0
2015.10,서울특별시,영등포구,0
2015.11,서울특별시,영등포구,0
2015.12,서울특별시,영등포구,0
2016.01,서울특별시,영등포구,136
2016.02,서울특별시,영등포구,169
2016.03,서울특별시,영등포구,157
2016.04,서울특별시,영등포구,141
2016.05,서울특별시,영등포구,125
2016.06,서울특별시,영등포구,116
2016.07,서울특별시,영등포구,109
2016.08,서울특별시,영등포구,101
2016.09,서울특별시,영등포구,56
2016.10,서울특별시,영등포구,55
2016.11,서울특별시,영등포구,54
2016.12,서울특별시,영등포구,54
2017.01,서울특별시,영등포구,0
2017.02,서울특별시,영등포구,0
2017.03,서울특별시,영등포구,0
2017.04,서울특별시,영등포구,0
2017.05,서울특별시,영등포구,0
2017.06,서울특별시,영등포구,0
2017.07,서울특별시,영등포구,0
2017.08,서울특별시,영등포구,0
2017.09,서울특별시,영등포구,0
2017.10,서울특별시,영등포구,0
2017.11,서울특별시,영등포구,0
2017.12,서울특별시,영등포구,0
2018.01,서울특별시,영등포구,0
2018.02,서울특별시,영등포구,0
2018.03,서울특별시,영등포구,0
2018.04,서울특별시,영등포구,0
2018.05,서울특별시,영등포구,0
2018.06,서울특별시,영등포구,0
2018.07,서울특별시,영등포구,0
2018.08,서울특별시,영등포구,0
2018.11,서울특별시,영등포구,0
2018.12,서울특별시,영등포구,0
2019.01,서울특별시,종로구,0
2019.02,서울특별시,종로구,0
2019.03,서울특별시,종로구,0
2019.07,서울특별시,종로구,0
2019.08,서울특별시,종로구,0
2019.09,서울특별시,종로구,0
2021.02,서울특별시,종로구,0
2021.03,서울특별시,종로구,0
2021.04,서울특별시,종로구,0
2021.05,서울특별시,종로구,0
2021.06,서울특별시,종로구,0
2021.07,서울특별시,종로구,0
2021.08,서울특별시,종로구,0
2021.09,서울특별시,종로구,0
2021.10,서울특별시,종로구,0
2021.11,서울특별시,종로구,0
2021.12,서울특별시,종로구,0
2022.01,서울특별시,종로구,0
2022.02,서울특별시,종로구,0
2022.03,서울특별시,종로구,0
2022.04,서울특별시,종로구,0
2022.05,서울특별시,종로구,0
2022.06,서울특별시,종로구,0
2022.07,서울특별시,종로구,0
2022.08,서울특별시,종로구,0
2022.09,서울특별시,종로구,0
2022.10,서울특별시,종로구,0
2022.11,서울특별시,종로구,0
2022.12,서울특별시,종로구,0
2023.01,서울특별시,종로구,0
2023.02,서울특별시,종로구,0
2023.03,서울특별시,종로구,0
2023.04,서울특별시,종로구,0
2023.05,서울특별시,종로구,0
2023.06,서울특별시,종로구,0
2023.07,서울특별시,종로구,0
2023.08,서울특별시,종로구,0
2023.09,서울특별시,종로구,0
2023.10,서울특별시,종로구,0
2023.11,서울특별시,종로구,0
2023.12,서울특별시,종로구,0
2024.01,서울특별시,종로구,0
2024.02,서울특별시,종로구,0
2024.03,서울특별시,종로구,0
2024.04,서울특별시,종로구,0
2024.05,서울특별시,종로구,0
2024.06,서울특별시,종로구,0
2024.07,서울특별시,종로구,0
2024.08,서울특별시,종로구,0
2024.09,서울특별시,종로구,0
2024.10,서울특별시,종로구,0
2024.11,서울특별시,종로구,0
2024.12,서울특별시,종로구,0
2025.01,서울특별시,종로구,0
2025.02,서울특별시,종로구,0
2025.03,서울특별시,종로구,0
2025.04,서울특별시,종로구,0
2025.05,서울특별시,종로구,0
2025.06,서울특별시,종로구,0
2025.07,서울특별시,종로구,0
2025.08,서울특별시,종로구,0
2025.09,서울특별시,종로구,0
2025.10,서울특별시,종로구,0
2019.01,서울특별시,중구,0
2019.02,서울특별시,중구,0
2019.03,서울특별시,중구,0
2019.07,서울특별시,중구,0
2019.08,서울특별시,중구,0
2019.09,서울특별시,중구,0
2021.02,서울특별시,중구,0
2021.03,서울특별시,중구,0
2021.04,서울특별시,중구,0
2021.05,서울특별시,중구,0
2021.06,서울특별시,중구,0
2021.07,서울특별시,중구,0
2021.08,서울특별시,중구,0
2021.09,서울특별시,중구,0
2021.10,서울특별시,중구,0
2021.11,서울특별시,중구,2
2021.12,서울특별시,중구,2
2022.01,서울특별시,중구,2
2022.02,서울특별시,중구,2
2022.03,서울특별시,중구,2
2022.04,서울특별시,중구,2
2022.05,서울특별시,중구,2
2022.06,서울특별시,중구,2
2022.07,서울특별시,중구,2
